 10918393 DSCT              3.2525  0.0269  6971   250 0.22 1.5630  0.041
 10920447 DSCT              1.5318  0.0295  8041   279 0.20 1.1287  0.042
 10921894 DSCT              1.2024  0.0235  7473   272 0.28 1.1087  0.042
 10923648 GDORS             0.7326  0.0144  7519   268 0.29 0.9803  0.042
 10931800 GDORA             0.6753  0.0118  7288   277 0.47 1.0718  0.041
 10931805 DSCT              0.7596  0.0169  7829   272 0.47 1.1586  0.042
 10933861 GDORA             0.9438  0.0638  6698   180 0.40 1.5988  0.047
 10933870 GDORM             0.9062  0.0321  6989   235 0.39 1.0670  0.043
 10938094 GDORM             0.8800  0.0242  6840   218 0.51 1.0623  0.042
 10961011 GDORS             1.7356  0.0225  7273   267 0.31 0.9414  0.041
 10975247 DSCT/ROT          1.7096  0.0295  7920   275 0.23 1.0858  0.041
 10977859 DSCT/ROT          4.9644  0.0350  8200   167 0.11 1.0489  0.041
 10978178 DSCT/ROT          0.6892  0.0294  7330   276 0.30 1.2409  0.044
 10979359 GDORS             0.7315  0.0164  7120   276 0.29 1.0263  0.042
 10988009 DSCT              2.4695  0.0320  7463   275 0.18 1.0948  0.041
 10989032 DSCT/EB           0.3966  0.0297  8764   330 0.50 1.3998  0.049
 10990083 GDORA             0.6197  0.0182  7619   268 0.48 1.2061  0.042
 10990452 DSCT              1.1476  0.0284  7543   265 0.33 0.9561  0.042
 10990961 DSCT              0.6170  0.0258  8042   283 0.52 1.2553  0.043
 11013201 DSCT/EB           4.4122  0.0284  7800   145 0.19 0.9749  0.041
 11017637 GDORS/GDORA       3.7061  0.0316  7124   239 0.22 0.7945  0.041
 11021188 DSCT              1.6074  0.0230  7468   278 0.30 1.0876  0.041
 11027729 DSCT/ROT          0.4121  0.0518  7820   274 0.36 1.4234  0.060
 11027806 DSCT/EB           0.3838  0.0341  9080   331 0.36 2.3178  0.051
 11031512 GDORS             0.9137  0.0285  7557   271 0.39 1.3652  0.042
 11032600 GDORS             0.8604  0.0246  7631   267 0.29 0.9485  0.042
 11036440 DSCT/ROT          1.6045  0.0201  7796   270 0.19 0.9314  0.041
 11044372 DSCT              0.6535  0.0229  8175   281 0.48 1.4861  0.043
 11044384 DSCT              0.8040  0.0271  7879   272 0.44 1.3870  0.043
 11044547 DSCT              1.9697  0.0326  9026   347 0.23 1.4769  0.041
 11045341 DSCT              0.1756  0.0305  9538   348 0.59 1.7944  0.073
 11080103 GDORA             0.9543  0.0250  7345   270 0.37 0.9026  0.042
 11081053 GDORS             0.7251  0.0139  7517   268 0.36 1.0016  0.042
 11081490 DSCT              0.2745  0.0193  9359   349 0.39 1.9222  0.048
 11090405 DSCT              1.9938  0.0323  7900   274 0.22 1.5398  0.041
 11091071 GDORS             0.9065  0.0200  7101   269 0.32 0.9252  0.042
 11092638 GDORM             1.1142  0.0212  7610   271 0.27 0.8480  0.042
 11093203 DSCT/ROT          2.4014  0.0230  7403   269 0.17 0.9307  0.041
 11100331 DSCT/ROT          0.8705  0.1123  7626   268 0.47 1.2614  0.061
 11100522 DSCT              0.5465  0.0232  8156   284 0.58 1.6560  0.044
 11100532 DSCT              1.0871  0.1194  8000   274 0.41 0.7726  0.056
 11125764 DSCT              1.7264  0.0262  8126   283 0.28 1.0989  0.041
 11127190 DSCT              1.6404  0.0268  7448   269 0.32 1.0187  0.041
 11127641 DSCT              0.9333  0.0228  7239   279 0.43 0.9609  0.042
 11133190 DSCT              0.5646  0.0255  7713   270 0.41 1.3698  0.044
 11137377 GDORS             1.0950  0.0247  7349   273 0.34 0.8530  0.042
 11140501 GDORS             0.6716  0.0165  7500   273 0.30 1.1103  0.042
 11145123 DSCT              0.8254  0.0234  7964   276 0.34 0.9604  0.042
 11146648 DSCT              0.1909  0.0296  9071   339 0.42 1.5673  0.068
 11147994 GDORS             0.7045  0.0192  7600   269 0.34 0.9059  0.042
 11151714 GDORS             0.8635  0.0250  7693   271 0.39 0.9598  0.042
 11152054 DSCT/ROT          1.0458  0.1449  9176   340 0.44 1.5045  0.063
 11152422 DSCT              0.0438  0.0283  9288   349 0.56 2.9197  0.229
 11152625 DSCT              0.8382  0.0242  7524   272 0.44 1.1491  0.042
 11153259 DSCT              0.5351  0.0222  7829   270 0.54 1.9663  0.043
 11175316 DSCT              0.9396  0.0245  9325   355 0.41 1.3255  0.042
 11179734 DSCT/ROT          0.5414  0.0281  8139   281 0.46 1.1511  0.045
 11180361 DSCT/ROT          3.8863  0.0366  8700   295 0.21 1.7434  0.041
 11182765 DSCT              2.7569  0.0323  7498   277 0.08 1.4825  0.041
 11183399 GDORS/ROT         0.8747  0.0378  7406   274 0.41 1.0327  0.044
 11183539 DSCT              1.9818  0.0449  7614   267 0.20 1.0615  0.042
 11193046 DSCT              2.0199  0.0258  8100   288 0.21 1.5529  0.041
 11194055 GDORS             0.6149  0.0158  7383   279 0.30 0.8945  0.042
 11196370 GDORS             0.8321  0.0267  7260   272 0.28 1.0824  0.042
 11197934 DSCT              1.2675  0.0222  8003   278 0.32 1.4332  0.041
 11199228 DSCT/ROT          2.2736  0.0304  9315   347 0.20 1.4999  0.041
 11199412 GDORM             2.3334  0.0267  7615   270 0.19 0.8709  0.041
 11201483 GDORS             1.4780  0.0303  7137   271 0.31 0.7596  0.042
 11206038 DSCT              0.4924  0.0140  7995   279 0.55 1.3393  0.042
 11232111 DSCT/ROT          0.9196  0.0204  7756   268 0.46 1.2067  0.042
 11245278 GDORA             0.7763  0.0242  7081   251 0.30 1.0586  0.042
 11259967 GDORS             0.5206  0.0144  6970   259 0.53 1.1380  0.042
 11260307 DSCT              1.4705  0.0193  7312   275 0.37 1.0299  0.041
 11285767 DSCT              2.0606  0.0235  7608   270 0.27 1.2480  0.041
 11289905 GDORM             0.9981  0.0263  7174   275 0.39 0.8406  0.042
 11294808 GDORS             1.4432  0.0178  6975   241 0.27 0.9873  0.041
 11295729 DSCT              0.7492  0.0204  7220   277 0.34 1.5000  0.042
 11302627 DSCT              0.4469  0.2631  8471   307 0.31 1.7927  0.209
 11309335 DSCT              2.2266  0.0232  7427   265 0.22 1.0953  0.041
 11340713 DSCT              0.6593  0.0274  6565   222 0.47 1.2701  0.043
 11355938 DSCT/ROT          0.3227  0.0248  8136   283 0.31 1.4532  0.049
 11357796 DSCT/ROT          0.8803  0.0270  7096   266 0.29 1.3869  0.042
 11361739 DSCT/ROT          0.6690  0.0195  7879   270 0.36 1.5811  0.042
 11395392 DSCT              0.8203  0.0268  7261   268 0.45 1.4706  0.043
 11402951 DSCT              6.1723  0.0372  7444   144 0.14 1.4456  0.041
 11408675 GDORS             0.9845  0.0293  7158   273 0.28 0.9637  0.042
 11409748 GDORS             0.8546  0.0174  7201   271 0.27 0.7893  0.042
 11410261 GDORS             0.7005  0.0155  7096   283 0.29 0.9784  0.042
 11410915 DSCT/ROT          0.9293  0.0258  7059   251 0.32 1.1060  0.042
 11415556 DSCT              0.5875  0.0278  7719   267 0.41 1.5180  0.044
 11445913 DSCT              6.4244  0.0672  7200   144 0.14 0.9304  0.041
 11447883 GDORA             2.3450  0.0503  6837   193 0.20 1.3220  0.042
 11456474 GDORS             1.1289  0.0229  7040   280 0.28 0.8999  0.042
 11456933 GDORS             1.7549  0.0258  7541   267 0.21 0.9014  0.041
 11457198 DSCT              0.8192  0.0225  7418   271 0.30 1.2149  0.042
 11461134 DSCT              0.7804  0.0323  7203   278 0.27 1.1328  0.043
 11462151 GDORS             1.5838  0.0238  7429   275 0.19 0.7458  0.041
 11463950 DSCT              0.5651  0.0137  7057   271 0.32 1.1605  0.042
 11464245 DSCT              0.6989  0.0130  7538   273 0.31 0.9925  0.041
 11468621 DSCT/ROT          0.7571  0.0238  7591   272 0.40 1.3244  0.042
 11468863 DSCT/ROT          1.6934  0.0430  7108   258 0.25 0.9838  0.042
 11469049 DSCT              0.8774  0.0253  7973   273 0.38 1.3075  0.042
 11494765 GDORA             1.6354  0.0253  7192   278 0.34 1.1385  0.041
 11495305 DSCT              0.3981  0.0289  7403   277 0.48 1.2968  0.048
 11497012 DSCT              2.6922  0.0335  7400   269 0.08 1.2026  0.041
 11506508 DSCT              1.2662  0.0204  7426   266 0.31 1.1091  0.041
 11508397 DSCT              1.3761  0.0221  7602   264 0.32 1.4395  0.041
 11508587 GDORS             0.7008  0.0150  7366   275 0.33 0.9112  0.042
 11509728 DSCT/ROT          2.3347  0.0364  7900   278 0.18 1.3430  0.041
 11513155 DSCT              1.3756  0.0347  7070   244 0.35 1.1969  0.042
 11520150 GDORS             0.6665  0.0150  6960   262 0.38 0.8818  0.042
 11520310 GDORS             1.2230  0.0275  6827   219 0.34 0.8127  0.042
 11550154 GDORS             1.9009  0.0187  7396   273 0.17 0.8079  0.041
 11558455 DSCT              0.3456  0.0232  8944   338 0.39 1.1006  0.047
 11559263 DSCT              1.6224  0.0664  5296   150 0.21 1.9536  0.043
 11565950 GDORS             0.7607  0.0501  7192   284 0.26 0.7538  0.047
 11571409 GDORS             1.3479  0.0226  7103   278 0.37 0.7513  0.041
 11572046 DSCT              0.5752  0.0247  7620   267 0.41 1.3337  0.044
 11572666 DSCT              1.9273  0.1233  7265   258 0.20 1.4582  0.047
 11602449 DSCT              1.9091  0.1723  7300   273 0.17 1.4280  0.052
 11606351 DSCT              0.7089  0.0222  7673   268 0.42 1.5549  0.042
 11607193 DSCT              0.9872  0.0212  7355   273 0.39 1.0124  0.042
 11612274 GDORS             2.5288  0.0410  7614   268 0.14 0.9166  0.041
 11617030 DSCT/ROT          0.3310  0.0175  7316   270 0.31 1.3856  0.045
 11618998 DSCT              0.7189  0.0212  7597   266 0.28 1.3792  0.042
 11619202 DSCT              0.9642  0.0221  8255   287 0.30 1.1325  0.042
 11619868 DSCT              0.9544  0.0224  7550   268 0.31 0.8483  0.042
 11620101 DSCT              1.1802  0.0235  7249   272 0.30 1.0651  0.042
 11622328 DSCT              1.6278  0.0281  7725   268 0.22 1.7869  0.041
 11623878 GDORM             1.0827  0.0276  6635   183 0.36 1.0118  0.042
 11624191 DSCT              0.9711  0.0205  6848   241 0.36 0.8832  0.042
 11624521 DSCT              0.4679  0.0169  7798   272 0.45 1.1983  0.043
 11649497 DSCT              0.5015  0.0152  7600   271 0.47 1.3021  0.042
 11649699 GDORS             3.7390  0.0221  7083   214 0.23 0.7790  0.041
 11654267 DSCT              0.8380  0.0359  7238   279 0.46 1.1698  0.044
 11656492 DSCT              0.9008  0.0262  8494   305 0.42 1.1532  0.042
 11657371 GDORS             1.1045  0.0261  7265   275 0.42 0.9082  0.042
 11658996 DSCT              1.0928  0.0209  7191   275 0.42 1.6283  0.042
 11661993 DSCT              1.7962  0.0406  7343   269 0.20 1.7058  0.042
 11662513 GDORS             0.6718  0.0275  7434   269 0.35 1.3501  0.043
 11665531 DSCT              0.7962  0.0196  7059   274 0.30 1.0452  0.042
 11666503 DSCT              0.8390  0.0241  7695   269 0.28 1.1297  0.042
 11667100 GDORM             0.7866  0.0420  7261   277 0.28 1.1542  0.045
 11668602 GDORS             1.3508  0.0212  7359   276 0.36 0.8721  0.041
 11668783 GDORS/GDORA       1.1124  0.0230  7000   274 0.26 0.8711  0.042
 11671429 DSCT              1.0909  0.0260  7507   265 0.31 1.5537  0.042
 11700370 DSCT              1.7352  0.0235  8430   298 0.30 1.3140  0.041
 11700599 DSCT/ROT          0.5701  0.0243  9051   323 0.48 1.8208  0.044
 11700604 DSCT              1.8729  0.0277  7778   274 0.20 0.9810  0.041
 11708238 DSCT/ROT          0.9401  0.0288  7995   277 0.47 0.9919  0.042
 11710462 DSCT              0.8281  0.0507  7717   271 0.38 1.2102  0.046
 11714150 DSCT/ROT          1.2577  0.0287  8412   300 0.30 1.7072  0.042
 11717240 DSCT              0.9300  0.0227  7020   230 0.38 1.4478  0.042
 11718839 DSCT              1.0603  0.0291  8405   295 0.35 1.6425  0.042
 11721304 GDORA             1.7908  0.0218  7160   265 0.20 0.7824  0.041
 11723564 DSCT              0.3279  0.0303  6991   227 0.44 1.9884  0.052
 11725829 DSCT              1.0928  0.0238  8075   282 0.33 1.2178  0.042
 11760312 DSCT              0.8679  0.0194  7218   285 0.35 1.2569  0.042
 11769929 DSCT              0.7472  0.0219  7725   271 0.26 1.3093  0.042
 11770258 DSCT              0.4446  0.0196  8320   291 0.29 1.3313  0.044
 11771670 DSCT              0.6705  0.0250  8400   300 0.28 1.2590  0.043
 11771931 GDORM             0.8140  0.0229  7333   274 0.27 0.9406  0.042
 11772971 DSCT              1.5593  0.0299  7759   263 0.23 0.9831  0.042
 11773909 DSCT              1.2102  0.0271  7530   280 0.32 1.0345  0.042
 11775251 GDORS             1.1244  0.0279  7275   279 0.29 0.8359  0.042
 11775354 DSCT/ROT          0.8766  0.0254  7096   253 0.34 1.0160  0.042
 11809179 DSCT              1.2330  0.0269  8179   286 0.38 1.2386  0.042
 11811140 GDORS             1.1489  0.0201  6967   216 0.32 1.1960  0.041
 11815158 DSCT              0.9810  0.0207  6744   241 0.34 1.0367  0.042
 11819079 GDORM             0.6572  0.0314  7101   274 0.31 1.1082  0.044
 11821140 DSCT              2.9236  0.0398  7700   285 0.17 1.0334  0.041
 11822666 DSCT              1.6760  0.0325  8585   304 0.21 1.2874  0.042
 11822789 DSCT              0.9518  0.0258  7699   268 0.31 0.8750  0.042
 11823661 DSCT/ROT          1.6664  0.0494  9060   329 0.21 1.5262  0.042
 11823683 DSCT/ROT          0.8889  0.0164  6906   240 0.30 0.7269  0.041
 11824964 DSCT              2.2742  0.0265  7337   269 0.21 1.0238  0.041
 11825198 DSCT/EB           0.5450  0.0167  7800   271 0.44 1.0943  0.042
 11825204 DSCT              0.2812  0.0155  7218   265 0.50 1.6672  0.045
 11826440 DSCT              0.5867  0.1359  7172   269 0.39 1.6754  0.090
 11858293 DSCT              0.6657  0.0175  8145   280 0.47 1.0757  0.042
 11861260 GDORA             0.5498  0.0151  7415   271 0.43 1.0007  0.042
 11870315 DSCT              0.5686  0.0266  9515   347 0.30 1.4820  0.044
 11871236 DSCT              0.5914  0.0181  7841   269 0.27 0.9780  0.042
 11872512 DSCT              0.7177  0.0345  7349   270 0.45 1.4024  0.044
 11872848 DSCT              0.7195  0.0222  8061   283 0.62 1.6004  0.042
 11874676 DSCT              2.2965  0.0349  7885   289 0.20 1.2131  0.041
 11874898 GDORS             1.7649  0.0254  7151   131 0.20 1.0987  0.041
 11907454 GDORA             2.1058  0.0227  7040   229 0.24 0.7914  0.041
 11909497 DSCT              0.6819  0.0209  7522   270 0.45 1.5365  0.042
 11910256 DSCT/ROT          0.8552  0.0422  7275   265 0.40 1.9255  0.044
 11910642 DSCT              9.5904  0.8419  7807   273 0.20-0.0699  0.051
 11919968 DSCT              0.5482  0.0154  7851   270 0.32 1.0411  0.042
 11920505 GDORA             4.0878  0.0254  7200   232 0.18 0.9338  0.041
 11922283 GDORS             0.7964  0.0297  6996   228 0.61 1.2679  0.043
 11923562 GDORS             0.7829  0.0127  7139   276 0.69 1.0359  0.041
 11923784 GDORS             0.7648  0.0134  6906   226 0.70 1.0921  0.041
 11924025 DSCT/ROT          1.2373  0.0186  7367   274 0.28 1.0769  0.041
 11924366 GDORS             0.8806  0.0159  7389   272 0.31 0.8558  0.041
 11961072 DSCT/ROT          0.8814  0.0260  8325   302 0.37 1.2389  0.042
 11967758 DSCT              1.6194  0.0259  7009   219 0.18 0.8863  0.041
 11972526 DSCT              0.6180  0.0359  7698   268 1.04 1.3169  0.046
 11973705 DSCT/MAIA         5.5352  0.0256 11150    87 0.12 1.0803  0.041
 12011851 GDORS             1.0725  0.0244  7901   275 0.40 1.7008  0.042
 12013034 DSCT              0.1366  0.0233  8526   316 0.44 1.8673  0.072
 12017894 GDORS             1.0626  0.0252  7599   269 0.37 0.8493  0.042
 12018834 GDORS             2.3716  0.0375  7415   272 0.18 0.9097  0.041
 12020590 DSCT              2.4823  0.0627  7800   285 0.17 1.1909  0.042
 12022938 GDORS             1.3756  0.1936  6963   218 0.37 0.8917  0.064
 12055866 DSCT              0.1869  0.0204  8547   304 0.51 1.7970  0.056
 12058428 GDORA             2.1343  0.0368  7256   272 0.22 0.8654  0.041
 12067780 DSCT              0.2821  0.0226  8675   321 0.45 2.1182  0.050
 12068180 DSCT              1.7597  0.0212  7599   273 0.19 1.3206  0.041
 12069252 DSCT              0.9163  0.0240  7606   269 0.34 1.2244  0.042
 12072666 DSCT              0.7086  0.0203  7266   272 1.14 1.7508  0.042
 12102187 GDORA             2.0849  0.0396  7173   254 0.28 0.9204  0.042
 12104142 GDORS             0.7398  0.0160  7366   278 0.49 1.1202  0.042
 12105259 GDORS             1.0653  0.0210  7222   279 0.46 0.9712  0.042
 12105278 GDORA             1.0355  0.0230  6974   215 0.45 1.1094  0.042
 12111004 GDORM             0.6174  0.0184  7583   268 0.43 1.0087  0.042
 12116239 DSCT              0.2165  0.0258  9313   353 0.45 1.4815  0.058
 12117689 GDORS             2.6734  0.0367  7056   225 0.14 0.7688  0.041
 12120077 DSCT              0.8422  0.0238  7647   268 1.57 1.3881  0.042
 12122075 DSCT              2.0781  0.0355  7261   267 0.22 1.0547  0.041
 12169181 GDORM             0.7457  0.3151  6992   230 1.70 1.6380  0.153
 12170722 GDORS             0.8902  0.0245  7245   276 0.35 0.9750  0.042
 12202137 GDORS             1.0120  0.0190  7180   280 0.46 1.2338  0.042
 12202245 DSCT              0.2857  0.0240  9187   345 0.52 1.5175  0.050
 12216210 GDORS             0.6833  0.0193  7679   275 1.40 1.5492  0.042
 12216817 DSCT              1.0654  0.0205  6825   201 0.35 1.7021  0.042
 12218727 GDORS             2.2560  0.0331  5774   167 0.20 0.3350  0.041
 12257449 DSCT              0.6105  0.0279  8569   301 0.45 1.5202  0.044
 12268579 GDORS             0.7269  0.0169  7217   282 1.90 1.5414  0.042
 12303838 GDORS             0.6358  0.0170  7181   272 0.77 1.1028  0.042
 12350399 GDORA             0.6205  0.0182  7356   272 0.51 0.9355  0.042
 12353648 DSCT              2.1156  0.0285  7558   143 0.21 1.5018  0.041
 12365420 DSCT              0.9459  0.0251  7704   270 0.34 1.3385  0.042
 12400984 DSCT              0.9416  0.0267  7520   267 0.49 1.1773  0.042
 12401800 GDORS             2.3442  0.0233  7126   232 0.22 0.7839  0.041
 12470041 GDORM/EB          0.7431  0.0374  7434   269 1.58 1.3534  0.045
 12470317 DSCT              0.6452  0.0205  8005   279 1.58 1.8042  0.042
 12470709 DSCT              0.4408  0.0132  7354   275 1.73 1.7806  0.042
 12505154 GDORS             0.7213  0.0124  6970   243 0.67 1.0086  0.041
 12508348 DSCT              0.3222  0.0223  9105   337 1.40 2.0880  0.048
 12520187 GDORS             1.5991  0.0872  6646   180 0.18 1.1300  0.045
 12602250 DSCT              0.7528  0.0134  7023   247 1.54 1.3844  0.041
 12643786 GDORS             1.7159  0.0228  7200   269 0.27 0.9201  0.041
 12647070 DSCT/ROT          2.0376  0.0204  7419   272 0.21 1.0867  0.041
 12688835 DSCT              0.2702  0.0203  8687   307 1.19 1.9850  0.049
